100;549;406;0.6318092346191406
100;576;421;0.6878376007080078
100;594;388;0.6608963012695312
100;638;439;0.8649826049804688
100;612;427;0.7596015930175781
100;673;463;0.7245540618896484
100;582;401;0.713348388671875
100;633;420;0.7672309875488281
100;648;369;0.7007122039794922
100;710;459;0.7843971252441406
200;1526;865;4.743099212646484
200;1454;996;1.5070438385009766
200;1508;1087;1.6200542449951172
200;1495;1154;1.6605854034423828
200;1449;852;1.621246337890625
200;1401;908;6.954431533813477
200;1539;1027;1.573324203491211
200;1474;947;1.5597343444824219
200;1539;1102;3.5893917083740234
200;1388;934;1.5175342559814453
300;2723;1616;2.738475799560547
300;2548;1493;2.6259422302246094
300;2327;1616;2.690553665161133
300;2469;1674;2.549886703491211
300;2692;1607;3.0455589294433594
300;2389;1499;6.875038146972656
300;2283;1462;6.071805953979492
300;2602;1673;4.28462028503418
300;2556;1758;5.383729934692383
300;2345;1581;2.4716854095458984
400;3407;2067;7.568120956420898
400;3570;1904;7.465600967407227
400;3652;2274;3.749370574951172
400;3536;2145;4.555463790893555
400;3704;2224;8.100271224975586
400;3609;2491;6.308078765869141
400;3844;2103;10.430574417114258
400;3530;2092;10.698556900024414
400;3567;2247;7.252931594848633
400;3282;2139;6.557464599609375
500;4633;2879;7.292747497558594
500;5007;2849;10.846138000488281
500;4536;2962;8.30078125
500;4297;2855;8.254766464233398
500;4928;2650;4.986047744750977
500;4880;3125;9.380102157592773
500;4438;2953;7.30443000793457
500;4632;2630;7.822751998901367
500;4453;2845;10.241508483886719
500;4407;2718;6.970882415771484
600;5650;3307;13.779401779174805
600;6395;4130;14.895915985107422
600;5632;3685;7.736921310424805
600;5601;3520;7.777214050292969
600;5801;3594;12.169361114501953
600;6059;3428;15.88129997253418
600;5740;3668;6.225347518920898
600;5449;3419;5.523681640625
600;5874;4181;12.025833129882812
600;5628;3542;7.993459701538086
700;6960;4528;7.213592529296875
700;6809;4089;10.548591613769531
700;7881;4391;7.734775543212891
700;6893;4336;6.999015808105469
700;6799;3993;15.262365341186523
700;6670;4523;9.462118148803711
700;7367;3895;14.880180358886719
700;7098;4583;7.052421569824219
700;6697;4383;7.405281066894531
700;6825;4469;10.004758834838867
800;8291;4370;8.238077163696289
800;8260;5323;16.16501808166504
800;8209;5250;8.361101150512695
800;7637;4390;14.030218124389648
800;8998;5005;9.678125381469727
800;7795;5079;13.435125350952148
800;8020;5107;8.638620376586914
800;8143;5078;16.0214900970459
800;8279;4918;9.161949157714844
800;8598;4912;8.729934692382812
900;9406;5624;12.421131134033203
900;10183;6052;19.67144012451172
900;8681;5643;9.022951126098633
900;8920;5750;24.57880973815918
900;9414;5760;9.331464767456055
900;8867;5792;9.321212768554688
900;8919;5397;15.749216079711914
900;9197;5778;33.78772735595703
900;9852;5607;18.332242965698242
900;9178;5554;16.996145248413086
1000;10284;6247;10.945558547973633
1000;9794;6131;9.95635986328125
1000;10919;6891;25.227785110473633
1000;10853;6487;13.397216796875
1000;10289;6475;19.685745239257812
1000;11078;6765;10.986804962158203
1000;10106;6011;13.701677322387695
1000;10327;6360;10.364055633544922
1000;9893;5873;13.406038284301758
1000;10949;6268;18.118619918823242
1100;11616;7362;12.892484664916992
1100;11653;7448;19.588947296142578
1100;11292;7192;12.469768524169922
1100;11629;6969;12.122869491577148
1100;11615;7337;17.612934112548828
1100;12281;8122;13.029098510742188
1100;12045;7343;21.758556365966797
1100;11728;7663;19.486665725708008
1100;10998;6807;12.184381484985352
1100;11943;7384;19.904136657714844
1200;13262;7291;19.865989685058594
1200;12988;8499;14.905452728271484
1200;13143;7979;23.065805435180664
1200;12687;7497;20.31087875366211
1200;13455;7931;14.251232147216797
1200;13223;8206;20.836353302001953
1200;13135;8259;18.93901824951172
1200;13268;7864;15.639305114746094
1200;13835;8526;21.404743194580078
1200;13110;8455;17.398834228515625
1300;14289;8036;14.088153839111328
1300;14518;9143;20.68495750427246
1300;13842;8319;26.923418045043945
1300;14815;9586;21.828651428222656
1300;13955;9590;21.410465240478516
1300;14490;9216;14.985322952270508
1300;13457;8077;21.093130111694336
1300;13810;8076;23.572683334350586
1300;14397;8522;15.045404434204102
1300;13951;9126;16.551733016967773
1400;15033;8963;23.489952087402344
1400;14309;9018;21.948575973510742
1400;14685;9230;24.46126937866211
1400;15753;9323;16.25347137451172
1400;15371;9625;18.744468688964844
1400;16070;10062;24.69158172607422
1400;15290;9287;22.93562889099121
1400;15354;8792;25.594472885131836
1400;15261;9313;15.276193618774414
1400;15048;8767;15.887737274169922
1500;17884;11402;26.553869247436523
1500;17454;10834;25.206327438354492
1500;17878;11225;28.3052921295166
1500;16605;11144;24.506092071533203
1500;16466;9890;23.90122413635254
1500;16596;10204;18.219947814941406
1500;16355;9975;19.214868545532227
1500;18427;11188;21.564245223999023
1500;17913;11560;25.632143020629883
1500;16803;10083;25.196075439453125
1600;19815;12493;29.387712478637695
1600;18011;10360;26.129961013793945
1600;18964;11018;26.987552642822266
1600;18816;11026;27.4810791015625
1600;19247;11431;29.526472091674805
1600;18015;11287;26.884794235229492
1600;17718;10961;25.811195373535156
1600;17891;11438;25.150775909423828
1600;18380;10243;23.818492889404297
1600;19256;10411;25.740861892700195
1700;19441;10820;21.1489200592041
1700;20200;12030;22.679805755615234
1700;18552;11106;23.62847328186035
1700;19068;11264;19.890546798706055
1700;19484;11502;19.743680953979492
1700;22020;13322;29.85239028930664
1700;19591;11380;22.2017765045166
1700;19580;11750;29.889822006225586
1700;20399;12197;27.616500854492188
1700;20610;13655;28.903961181640625
1800;20034;12302;29.730796813964844
1800;20900;12733;29.036521911621094
1800;21391;12833;28.510093688964844
1800;20520;12071;28.788328170776367
1800;20780;12421;30.33924102783203
1800;20240;12433;31.127452850341797
1800;21369;13053;23.075580596923828
1800;23565;14586;29.95133399963379
1800;20693;11703;24.194955825805664
1800;20575;11848;31.644105911254883
1900;22496;14297;30.62725067138672
1900;23883;13361;34.22951698303223
1900;22964;14707;30.40146827697754
1900;24316;13382;31.955480575561523
1900;22908;12773;29.790878295898438
1900;22743;13795;30.975341796875
1900;21121;12951;22.220849990844727
1900;22092;12286;32.056570053100586
1900;21949;12771;20.87545394897461
1900;22819;12897;35.356998443603516
2000;24260;13836;26.114225387573242
2000;23647;12445;34.132957458496094
2000;24238;14428;32.45663642883301
2000;23079;13957;32.04202651977539
2000;25032;13645;32.2723388671875
2000;24182;12563;34.10625457763672
2000;24087;14342;25.396108627319336
2000;24061;15745;34.60574150085449
2000;24037;12592;33.20741653442383
2000;24941;15877;32.959699630737305
2100;24768;12839;32.002925872802734
2100;25960;15274;35.82644462585449
2100;25003;14779;26.375770568847656
2100;26036;16018;34.09600257873535
2100;24912;16136;34.2252254486084
2100;27675;14333;35.176992416381836
2100;24387;14492;31.781435012817383
2100;23930;14513;28.02586555480957
2100;25553;15280;37.15968132019043
2100;26135;14471;33.677101135253906
2200;26614;14200;35.42065620422363
2200;27261;16269;35.50601005554199
2200;26108;15421;22.84526824951172
2200;27697;15274;39.39318656921387
2200;27802;17694;34.99865531921387
2200;28645;15659;35.994529724121094
2200;24825;15116;34.59978103637695
2200;25536;15740;46.799421310424805
2200;27953;16049;35.04300117492676
2200;28736;15910;38.240909576416016
2300;28104;15481;35.12167930603027
2300;29236;16869;36.68713569641113
2300;28665;17860;37.4453067779541
2300;28941;16896;39.345502853393555
2300;29301;18417;36.837100982666016
2300;30405;16838;39.54267501831055
2300;28038;16985;36.148786544799805
2300;29195;15532;36.676883697509766
2300;28186;16628;37.053823471069336
2300;31668;18868;39.01958465576172
2400;29587;16453;37.64843940734863
2400;30325;17861;40.11416435241699
2400;30945;16719;38.20323944091797
2400;28969;17296;38.915395736694336
2400;29962;17898;38.95378112792969
2400;29704;16692;38.06614875793457
2400;30740;19496;39.336204528808594
2400;29988;18551;39.176225662231445
2400;29728;18062;43.08366775512695
2400;28801;16253;37.21046447753906
2500;31245;18923;41.193485260009766
2500;30071;17530;39.772748947143555
2500;31304;18494;39.74151611328125
2500;30635;17577;41.3970947265625
2500;31746;18542;40.04240036010742
2500;30561;17103;38.92326354980469
2500;30193;18144;40.28725624084473
2500;29923;16719;40.04716873168945
2500;31397;20323;39.28852081298828
2500;31526;18458;42.2215461730957
2600;35956;20379;44.21353340148926
2600;30589;19306;39.276123046875
2600;32214;18635;43.111562728881836
2600;31539;19066;39.639949798583984
2600;33737;19407;42.463064193725586
2600;32128;19700;41.82243347167969
2600;33313;21244;42.49858856201172
2600;33073;19623;41.21088981628418
2600;31997;18592;43.496131896972656
2600;30471;18305;38.713693618774414
2700;33974;19972;41.9161319732666
2700;33808;19040;44.01397705078125
2700;32467;19382;42.28067398071289
2700;37531;23104;47.92451858520508
2700;35242;21771;46.36716842651367
2700;33234;20848;38.87820243835449
2700;33991;21201;42.67692565917969
2700;32384;18366;42.096614837646484
2700;33324;19609;43.239593505859375
2700;35606;22404;43.58696937561035
2800;34500;21282;44.18373107910156
2800;36830;20214;43.95794868469238
2800;35544;20759;45.140743255615234
2800;36444;19811;45.76539993286133
2800;35204;22221;44.523000717163086
2800;34487;19895;43.05863380432129
2800;34841;21354;59.80658531188965
2800;36558;21725;83.61196517944336
2800;35057;19788;76.42889022827148
2800;34445;21016;36.46683692932129
2900;38179;24033;52.40297317504883
2900;37760;22347;48.397064208984375
2900;35223;20801;42.786598205566406
2900;36064;21654;45.35531997680664
2900;38618;22642;46.846866607666016
2900;37123;23220;45.66025733947754
2900;36333;21483;43.64824295043945
2900;37771;23235;47.57046699523926
2900;37202;22706;44.41022872924805
2900;35476;22388;43.69759559631348
3000;40544;22223;49.179792404174805
3000;38753;23442;46.289682388305664
3000;40356;23013;50.17733573913574
3000;37528;21187;46.193838119506836
3000;38902;23571;47.07050323486328
3000;38751;22039;48.37393760681152
3000;37756;22489;44.887542724609375
3000;36798;22925;45.494794845581055
3000;38168;20946;44.73233222961426
3000;38357;22090;46.32234573364258
3100;39270;22011;48.937320709228516
3100;39874;25322;49.02172088623047
3100;40208;23384;59.937238693237305
3100;39271;25439;48.76232147216797
3100;37406;22476;45.259952545166016
3100;40751;21873;49.09849166870117
3100;43608;25115;52.50215530395508
3100;37748;22101;46.090126037597656
3100;38542;22976;47.6534366607666
3100;40073;23477;48.98524284362793
3200;40439;22853;50.206661224365234
3200;39355;23025;48.547983169555664
3200;43403;25746;52.25253105163574
3200;40778;24250;49.75152015686035
3200;40938;24129;51.12338066101074
3200;42281;26275;51.193952560424805
3200;40792;23965;50.11272430419922
3200;41863;23118;56.7476749420166
3200;41112;24576;51.143646240234375
3200;42093;25028;49.34811592102051
3300;40212;23591;50.80842971801758
3300;41936;25633;49.483537673950195
3300;44482;27061;53.04431915283203
3300;42160;25458;50.733089447021484
3300;42589;25759;52.40941047668457
3300;42916;24608;52.359580993652344
3300;40367;24016;50.16064643859863
3300;43604;27295;51.935672760009766
3300;41568;24489;50.963401794433594
3300;42890;26920;51.60188674926758
3400;45196;26113;51.637887954711914
3400;44908;28280;54.86655235290527
3400;44312;26588;56.46657943725586
