100;2453;2452;1.3957023620605469
100;2873;2868;1.6932487487792969
100;2699;2695;5.51152229309082
100;2524;2520;1.5056133270263672
100;2543;2539;1.5006065368652344
100;2516;2510;1.4712810516357422
100;2672;2668;2.841472625732422
100;2694;2691;4.422664642333984
100;2770;2766;1.6269683837890625
100;2388;2384;1.3871192932128906
200;10715;10713;16.063928604125977
200;9664;9662;11.682987213134766
200;10134;10130;10.007381439208984
200;10246;10241;13.359308242797852
200;9175;9170;13.6871337890625
200;9516;9511;6.88481330871582
200;9750;9745;12.427568435668945
200;10245;10242;11.215448379516602
200;10204;10198;11.770963668823242
200;9444;9436;10.42485237121582
300;22420;22416;27.95243263244629
300;23481;23474;31.67867660522461
300;22557;22547;26.993989944458008
300;23449;23447;25.436878204345703
300;22400;22396;30.51018714904785
300;22268;22264;28.430461883544922
300;23723;23722;27.32229232788086
300;21278;21270;31.069040298461914
300;22694;22690;32.00984001159668
300;22050;22044;26.734590530395508
400;41946;41943;51.33533477783203
400;37708;37705;49.33285713195801
400;40472;40461;45.76516151428223
400;40267;40261;36.37552261352539
400;42421;42416;57.89971351623535
400;39709;39704;46.39029502868652
400;38779;38772;42.17410087585449
400;41360;41356;52.48451232910156
400;40322;40319;40.514469146728516
400;39538;39534;43.862342834472656
500;64106;64097;74.00727272033691
500;65230;65225;60.70399284362793
500;66842;66837;71.77329063415527
500;60473;60469;54.08835411071777
500;64509;64502;64.04805183410645
500;65686;65680;67.14487075805664
500;62454;62448;64.78333473205566
500;62110;62104;54.21924591064453
500;62430;62424;80.74188232421875
500;62487;62483;58.16149711608887
600;86712;86701;84.43784713745117
600;89782;89777;90.44528007507324
600;88611;88608;82.29613304138184
600;93385;93381;78.11856269836426
600;89394;89388;82.55624771118164
600;93991;93981;81.46810531616211
600;90031;90027;83.72950553894043
600;89388;89381;75.25181770324707
600;93383;93376;85.53338050842285
600;89597;89588;75.87051391601562
700;129756;129743;106.90641403198242
700;123527;123520;96.06313705444336
700;132526;132521;107.7570915222168
700;120405;120400;94.0401554107666
700;122749;122743;103.53398323059082
700;123087;123077;96.03738784790039
700;121413;121406;102.57625579833984
700;122360;122354;95.20864486694336
700;123944;123938;102.96225547790527
700;121703;121699;94.93613243103027
800;162566;162561;127.78067588806152
800;156324;156320;122.17450141906738
800;164140;164134;127.22468376159668
800;162575;162568;126.57284736633301
800;159515;159510;126.43837928771973
800;158412;158407;127.09259986877441
800;162476;162471;126.83224678039551
800;163378;163367;126.99294090270996
800;165881;165873;128.89885902404785
800;157795;157788;125.87094306945801
900;208064;208058;155.0436019897461
900;203734;203728;152.08697319030762
900;198505;198501;149.9013900756836
900;201652;201646;152.0404815673828
900;194562;194552;145.93172073364258
900;199896;199889;148.8637924194336
900;198600;198594;154.37841415405273
900;203785;203779;153.12504768371582
900;213711;213701;160.26592254638672
900;209469;209464;154.83880043029785
1000;252463;252455;180.38702011108398
1000;253162;253153;183.62712860107422
1000;244444;244440;176.59926414489746
1000;253864;253860;181.9911003112793
1000;245569;245563;182.4362277984619
1000;259877;259874;186.2947940826416
1000;253160;253154;178.51972579956055
1000;250980;250974;194.81396675109863
1000;258142;258138;185.38928031921387
1000;253922;253916;184.02862548828125
1100;312796;312795;226.75704956054688
1100;295808;295803;207.8242301940918
1100;313547;313537;218.1394100189209
1100;305761;305753;234.82251167297363
1100;318246;318235;224.3633270263672
1100;303446;303439;209.46788787841797
1100;306388;306382;215.93999862670898
1100;302889;302881;212.28289604187012
1100;312802;312792;232.76448249816895
1100;302465;302456;214.14899826049805
1200;353735;353727;244.9500560760498
1200;366832;366826;253.9074420928955
1200;348586;348581;242.26999282836914
1200;358788;358785;246.25253677368164
1200;354698;354692;245.14412879943848
1200;355113;355109;253.22389602661133
1200;367377;367369;254.55427169799805
1200;360095;360084;247.14088439941406
1200;361568;361558;249.56727027893066
1200;353612;353606;257.95865058898926
1300;416956;416951;283.1158638000488
1300;439222;439214;297.0249652862549
1300;425161;425159;287.54401206970215
1300;416657;416645;282.3922634124756
1300;414401;414397;283.001184463501
1300;420253;420245;286.36956214904785
1300;436953;436944;294.6295738220215
1300;416031;416025;284.1382026672363
1300;413740;413735;283.53357315063477
1300;415504;415498;282.1180820465088
1400;491689;491683;328.9036750793457
1400;517836;517829;345.7975387573242
1400;498003;497996;331.85410499572754
1400;470140;470131;316.5442943572998
1400;492257;492247;329.8666477203369
1400;500181;500175;334.4876766204834
1400;488696;488693;329.0972709655762
1400;493296;493290;331.9282531738281
1400;498188;498181;334.08093452453613
1400;473648;473641;316.48921966552734
1500;572309;572302;381.406307220459
1500;570231;570218;375.0884532928467
1500;568982;568978;376.537561416626
1500;555445;555439;365.3297424316406
1500;557165;557160;376.4348030090332
1500;576622;576614;385.8671188354492
1500;567059;567052;377.4583339691162
1500;565945;565939;373.93641471862793
1500;560798;560792;372.16806411743164
1500;570965;570956;374.56631660461426
1600;639778;639773;422.31178283691406
1600;640339;640333;420.302152633667
1600;636984;636976;417.6373481750488
1600;637573;637562;416.61548614501953
1600;635727;635722;429.52752113342285
1600;659499;659491;448.38666915893555
1600;615990;615983;416.72754287719727
1600;636131;636126;417.54913330078125
1600;626872;626867;410.1600646972656
1600;645904;645899;426.1457920074463
1700;725270;725263;470.0939655303955
1700;709779;709773;461.38620376586914
1700;721454;721444;471.44603729248047
1700;712692;712689;476.43351554870605
1700;724595;724589;468.6710834503174
1700;738645;738640;476.0613441467285
1700;725575;725567;469.4488048553467
1700;727199;727196;484.46130752563477
1700;724034;724030;471.1768627166748
1700;724811;724806;471.34947776794434
1800;808652;808646;526.6141891479492
1800;823708;823700;527.8890132904053
1800;813488;813482;521.2152004241943
1800;839274;839270;541.0916805267334
1800;815169;815160;530.7395458221436
