100;541;672;2.162456512451172
100;550;672;1.008749008178711
100;545;672;0.9119510650634766
100;535;672;0.9064674377441406
100;539;672;0.9355545043945312
100;548;672;0.9157657623291016
100;547;672;1.0018348693847656
100;536;672;0.9374618530273438
100;545;672;0.911712646484375
100;538;672;0.9284019470214844
200;1282;1544;2.234220504760742
200;1280;1544;2.132892608642578
200;1276;1544;2.020120620727539
200;1290;1544;2.377748489379883
200;1286;1544;4.581928253173828
200;1280;1544;2.009153366088867
200;1280;1544;2.088308334350586
200;1276;1544;2.1359920501708984
200;1281;1544;2.0525455474853516
200;1283;1544;2.048492431640625
300;2108;2488;5.133867263793945
300;2109;2488;3.731250762939453
300;2093;2488;8.739709854125977
300;2106;2488;3.286123275756836
300;2104;2488;3.278970718383789
300;2102;2488;3.306150436401367
300;2091;2488;3.340482711791992
300;2104;2488;3.2999515533447266
300;2109;2488;3.591775894165039
300;2102;2488;3.8347244262695312
400;2947;3488;7.996082305908203
400;2987;3488;4.777193069458008
400;2974;3488;15.883922576904297
400;2971;3488;4.661321640014648
400;2958;3488;8.823633193969727
400;2951;3488;4.599809646606445
400;2963;3488;8.496522903442383
400;2962;3488;8.552789688110352
400;2958;3488;4.596233367919922
400;2947;3488;9.290695190429688
500;3876;4488;11.53707504272461
500;3858;4488;14.101982116699219
500;3858;4488;10.772228240966797
500;3865;4488;10.466814041137695
500;3846;4488;7.848262786865234
500;3866;4488;7.44938850402832
500;3881;4488;7.578134536743164
500;3866;4488;11.375665664672852
500;3835;4488;5.877256393432617
500;3854;4488;13.856649398803711
600;4794;5576;9.209156036376953
600;4787;5576;7.289886474609375
600;4814;5576;11.651992797851562
600;4808;5576;12.221813201904297
600;4777;5576;7.401227951049805
600;4806;5576;7.435083389282227
600;4770;5576;12.29548454284668
600;4791;5576;7.393360137939453
600;4806;5576;7.4825286865234375
600;4785;5576;14.503240585327148
700;5755;6676;11.275768280029297
700;5731;6676;8.967161178588867
700;5757;6676;14.253854751586914
700;5748;6676;8.838415145874023
700;5748;6676;13.624906539916992
700;5746;6676;9.248495101928711
700;5769;6676;9.147405624389648
700;5773;6676;14.475107192993164
700;5743;6676;12.838602066040039
700;5765;6676;14.307022094726562
800;6705;7776;11.654853820800781
800;6696;7776;11.901378631591797
800;6728;7776;14.892816543579102
800;6747;7776;16.037464141845703
800;6706;7776;11.333465576171875
800;6721;7776;16.094446182250977
800;6714;7776;10.829925537109375
800;6691;7776;15.676736831665039
800;6714;7776;11.076211929321289
800;6755;7776;15.408992767333984
900;7695;8876;12.367010116577148
900;7704;8876;17.242431640625
900;7686;8876;15.969991683959961
900;7722;8876;17.89093017578125
900;7717;8876;12.405872344970703
900;7713;8876;17.47870445251465
900;7750;8876;11.900901794433594
900;7705;8876;17.69423484802246
900;7725;8876;12.065887451171875
900;7698;8876;20.816564559936523
1000;8681;9976;14.58120346069336
1000;8693;9976;14.004945755004883
1000;8709;9976;18.67961883544922
1000;8716;9976;13.416290283203125
1000;8699;9976;18.96381378173828
1000;8748;9976;18.671512603759766
1000;8706;9976;18.400192260742188
1000;8707;9976;14.719247817993164
1000;8718;9976;18.322229385375977
1000;8728;9976;18.683671951293945
1100;9689;11152;15.30003547668457
1100;9698;11152;18.76091957092285
1100;9742;11152;20.900249481201172
1100;9747;11152;20.840167999267578
1100;9724;11152;14.899969100952148
1100;9732;11152;20.37215232849121
1100;9740;11152;15.616416931152344
1100;9718;11152;18.4173583984375
1100;9759;11152;21.225690841674805
1100;9729;11152;20.179033279418945
1200;10826;12352;16.69025421142578
1200;10802;12352;22.8879451751709
1200;10797;12352;25.3293514251709
1200;10762;12352;22.238731384277344
1200;10796;12352;16.873836517333984
1200;10783;12352;22.254467010498047
1200;10772;12352;21.964073181152344
1200;10752;12352;21.578311920166016
1200;10799;12352;22.1097469329834
1200;10782;12352;22.362947463989258
1300;11823;13552;22.714853286743164
1300;11845;13552;23.602724075317383
1300;11836;13552;22.12667465209961
1300;11826;13552;35.897254943847656
1300;11831;13552;18.21613311767578
1300;11815;13552;23.479223251342773
1300;11823;13552;26.1688232421875
1300;11843;13552;23.642301559448242
1300;11880;13552;17.927169799804688
1300;11832;13552;23.18739891052246
1400;12887;14752;24.920940399169922
1400;12890;14752;22.533178329467773
1400;12870;14752;21.095991134643555
1400;12886;14752;21.29054069519043
1400;12888;14752;22.478103637695312
1400;12875;14752;25.127172470092773
1400;12925;14752;25.00462532043457
1400;12923;14752;20.899295806884766
1400;12904;14752;23.327350616455078
1400;12891;14752;19.695520401000977
1500;13970;15952;25.548696517944336
1500;13987;15952;26.630401611328125
1500;14021;15952;26.08013153076172
1500;13947;15952;30.127763748168945
1500;13947;15952;26.53026580810547
1500;14004;15952;26.43561363220215
1500;13970;15952;26.36098861694336
1500;13974;15952;26.06511116027832
1500;13938;15952;32.19866752624512
1500;13974;15952;25.43926239013672
1600;15070;17152;27.62746810913086
1600;15042;17152;31.922340393066406
1600;15013;17152;28.879642486572266
1600;15040;17152;28.097152709960938
1600;15115;17152;20.22385597229004
1600;15072;17152;29.819726943969727
1600;14998;17152;25.12216567993164
1600;15034;17152;32.43875503540039
1600;15066;17152;23.424148559570312
1600;15067;17152;32.33790397644043
1700;16149;18352;30.441761016845703
1700;16129;18352;29.809951782226562
1700;16134;18352;30.21240234375
1700;16125;18352;34.162044525146484
1700;16110;18352;30.417203903198242
1700;16106;18352;30.176639556884766
1700;16139;18352;30.10272979736328
1700;16112;18352;34.276485443115234
1700;16126;18352;30.88688850402832
1700;16117;18352;29.539108276367188
1800;17251;19552;32.04488754272461
1800;17182;19552;37.31250762939453
1800;17247;19552;31.79764747619629
1800;17218;19552;31.74567222595215
1800;17235;19552;32.68933296203613
1800;17229;19552;33.229827880859375
1800;17198;19552;28.670072555541992
1800;17222;19552;36.96131706237793
1800;17223;19552;33.31184387207031
1800;17184;19552;31.807422637939453
1900;18314;20752;36.62586212158203
1900;18305;20752;34.50584411621094
1900;18332;20752;33.21194648742676
1900;18309;20752;35.57157516479492
1900;18348;20752;33.455610275268555
1900;18292;20752;32.628536224365234
1900;18320;20752;35.5527400970459
1900;18267;20752;33.568620681762695
1900;18344;20752;45.477867126464844
1900;18341;20752;36.184072494506836
2000;19424;21952;34.46197509765625
2000;19427;21952;35.8433723449707
2000;19410;21952;37.35995292663574
2000;19425;21952;40.95792770385742
2000;19399;21952;35.11357307434082
2000;19459;21952;34.42835807800293
2000;19407;21952;34.990549087524414
