100;604;358;0.6237030029296875
100;612;392;0.6663799285888672
100;709;516;0.6527900695800781
100;601;408;4.661321640014648
100;623;378;0.5755424499511719
100;663;398;0.6301403045654297
100;619;302;0.5445480346679688
100;608;350;0.5941390991210938
100;621;333;0.5738735198974609
100;761;344;0.6482601165771484
200;1523;935;1.4543533325195312
200;1433;777;1.295328140258789
200;1819;1026;1.6489028930664062
200;1694;969;1.459360122680664
200;1443;744;1.2977123260498047
200;1473;804;1.4698505401611328
200;1708;934;1.4729499816894531
200;1498;1055;1.5914440155029297
200;1409;873;1.272439956665039
200;1519;856;1.3637542724609375
300;2630;1394;2.294778823852539
300;2574;1401;2.281665802001953
300;2804;1652;6.629705429077148
300;2639;1489;2.2962093353271484
300;2379;1507;2.3941993713378906
300;2530;1432;7.243156433105469
300;2871;1515;2.681732177734375
300;2547;1335;2.2149085998535156
300;2548;1486;2.338886260986328
300;2479;1625;2.451658248901367
400;3764;2330;3.415822982788086
400;3964;2390;3.5254955291748047
400;3259;1961;7.826566696166992
400;3533;1943;4.328012466430664
400;3355;1971;3.1099319458007812
400;4012;2182;3.4685134887695312
400;3929;2050;3.68499755859375
400;3553;2390;3.2579898834228516
400;3411;1901;3.128528594970703
400;3730;2189;8.722782135009766
500;5101;3607;4.897117614746094
500;5037;2875;4.440784454345703
500;5020;2586;4.464387893676758
500;4563;2489;4.546642303466797
500;5483;3329;9.578704833984375
500;4638;2976;4.2724609375
500;4835;2800;4.242420196533203
500;4681;2590;4.097938537597656
500;4541;2904;4.127740859985352
500;4591;2914;4.632711410522461
600;6367;3393;5.979061126708984
600;5677;3127;5.045413970947266
600;5591;2622;4.828929901123047
600;5410;3382;4.911661148071289
600;6111;3266;10.609626770019531
600;6385;3967;5.747795104980469
600;6453;3872;5.633354187011719
600;5884;3348;5.294084548950195
600;6822;3141;10.451793670654297
600;5896;3233;5.118131637573242
700;6645;3910;6.052732467651367
700;6961;4258;6.240129470825195
700;7022;3493;10.075092315673828
700;7083;4629;6.641149520874023
700;6819;3814;6.057024002075195
700;6796;4186;6.227016448974609
700;6961;4147;11.004924774169922
700;7626;4490;6.653070449829102
700;6880;3993;6.241083145141602
700;7714;4235;6.823062896728516
800;8641;5335;8.049488067626953
800;7901;4349;6.889581680297852
800;8427;5307;7.5778961181640625
800;8875;5337;12.993812561035156
800;8352;4691;7.548332214355469
800;8317;4949;7.468700408935547
800;8389;4391;12.385368347167969
800;7971;4261;6.983518600463867
800;8390;4210;7.128715515136719
800;9211;4807;13.083457946777344
900;9282;4899;8.13913345336914
900;8930;4550;7.814645767211914
900;10488;6160;14.552831649780273
900;10051;5189;8.59975814819336
900;10285;5862;8.918285369873047
900;9843;5115;13.974905014038086
900;9944;4631;8.970260620117188
900;10017;5647;13.371944427490234
900;10015;5511;8.744955062866211
900;11425;5662;9.884119033813477
1000;10575;6090;14.31417465209961
1000;10826;6194;9.711742401123047
1000;10679;5701;14.356374740600586
1000;11080;5946;9.668827056884766
1000;11090;6894;9.968757629394531
1000;10827;5808;14.768838882446289
1000;11729;5907;10.11204719543457
1000;11421;5729;15.054464340209961
1000;10551;5750;9.324312210083008
1000;12690;7687;16.652345657348633
1100;13032;7991;12.471914291381836
1100;12220;6548;10.97869873046875
1100;11443;6812;10.63394546508789
1100;11791;6256;10.369539260864258
1100;11447;6720;15.861749649047852
1100;12055;6849;11.176109313964844
1100;11408;6709;15.582084655761719
1100;11384;6585;10.265588760375977
1100;11460;6388;14.94741439819336
1100;12964;6564;11.679887771606445
1200;13765;7962;16.495943069458008
1200;13138;6726;11.504173278808594
1200;14156;8363;17.822742462158203
1200;12759;6918;11.775732040405273
1200;12204;6767;15.891313552856445
1200;14653;7707;12.490034103393555
