10;29;15;0.09274482727050781;0.003256
10;24;12;0.0362396240234375;0.000544
10;21;14;0.03218650817871094;0.000544
10;34;19;0.05602836608886719;0.000544
10;20;19;0.031232833862304688;0.0
10;21;23;0.06556510925292969;0.0
10;24;15;0.033855438232421875;0.0
10;21;14;0.03409385681152344;0.0
10;25;18;0.03409385681152344;0.0
10;22;23;0.031948089599609375;0.0
50;262;168;0.316619873046875;0.001116
50;244;128;0.3108978271484375;5.6e-05
50;220;165;0.2522468566894531;0.0
50;240;166;0.2765655517578125;5.6e-05
50;249;177;0.28443336486816406;2.8e-05
50;322;177;0.34046173095703125;0.0006
50;267;133;0.2951622009277344;5.6e-05
50;246;166;0.33736228942871094;5.6e-05
50;273;188;0.30493736267089844;5.6e-05
50;245;138;0.3237724304199219;5.6e-05
100;579;350;0.6952285766601562;0.000112
100;556;318;0.6234645843505859;0.000112
100;570;398;2.029895782470703;0.000628
100;650;352;0.7309913635253906;0.000112
100;622;392;2.4204254150390625;0.000628
100;543;335;0.5977153778076172;8.4e-05
100;646;404;0.7841587066650391;8.4e-05
100;619;364;0.6997585296630859;0.000112
100;567;368;0.6849765777587891;5.6e-05
100;577;423;0.6494522094726562;8.4e-05
500;4400;2799;9.619474411010742;0.002208
500;4310;2360;11.228561401367188;0.001092
500;4682;2414;13.54074478149414;0.002264
500;4846;2390;13.176441192626953;0.001316
500;4264;2354;9.079933166503906;0.000924
500;4532;2503;8.623361587524414;0.001204
500;4491;2706;10.074377059936523;0.001176
500;4198;2509;5.765199661254883;0.001092
500;4212;2344;10.079622268676758;0.00112
500;4527;2768;11.44552230834961;0.001316
1000;10250;6361;26.165485382080078;0.00154
1000;10182;5420;22.741317749023438;0.001512
1000;10381;4947;26.344776153564453;0.001484
1000;9529;6010;28.069496154785156;0.00126
1000;9964;5986;24.087190628051758;0.001484
1000;10044;5995;19.6688175201416;0.001596
1000;10567;6620;23.819684982299805;0.00154
1000;10522;5258;30.06267547607422;0.00154
1000;9732;5422;23.658275604248047;0.001456
1000;10363;6013;17.336606979370117;0.00154
5000;67758;36060;124.01270866394043;0.005128
5000;69002;37536;128.09062004089355;0.002324
5000;69178;34687;126.90401077270508;0.002632
5000;72011;33483;135.06555557250977;0.003288
5000;66049;34661;121.21367454528809;0.002268
5000;67509;37036;125.06508827209473;0.002184
5000;70445;36071;130.72562217712402;0.002548
5000;71423;33774;127.4726390838623;0.002716
5000;68549;35159;124.90153312683105;0.002268
5000;68099;34465;127.8533935546875;0.002632
10000;158961;79226;268.36228370666504;0.004796
10000;170336;83952;293.3943271636963;0.00322
10000;166847;81080;281.5549373626709;0.003164
10000;168420;80115;275.82335472106934;0.002968
10000;167216;87557;286.41772270202637;0.003024
10000;165528;79312;278.0892848968506;0.002996
10000;168982;77863;277.69970893859863;0.002996
10000;166343;85230;290.1124954223633;0.002968
10000;171040;88087;288.53631019592285;0.003052
10000;165843;89030;282.62972831726074;0.002884
50000;1853308;910142;2644.2856788635254;0.023096
50000;1872149;935923;3000.7400512695312;0.006244
50000;1874021;914628;2881.6452026367188;0.006132
50000;1887864;918570;2806.9498538970947;0.006104
50000;1893514;977707;2909.6434116363525;0.0063
50000;1856915;919121;2760.295867919922;0.006104
50000;1872112;917638;2754.135847091675;0.006328
50000;1923773;899732;2858.771800994873;0.006384
50000;1908397;931149;2785.792589187622;0.006412
50000;1893355;947975;2766.594171524048;0.006664
100000;6430983;3187430;8695.398569107056;0.024544
100000;6400259;3227187;8774.770021438599;0.011168
100000;6615720;3169353;9035.592317581177;0.010304
100000;6402644;3235650;9362.13731765747;0.010024
100000;6422252;3256016;8775.967359542847;0.009772
100000;6443591;3257466;8819.547176361084;0.011784
100000;6467726;3148604;8629.303693771362;0.010332
100000;6419547;3237412;8607.72967338562;0.01008
100000;6446832;3160662;8737.188816070557;0.010556
100000;6474961;3236705;8736.700773239136;0.010276
