100;596;378;0.6639957427978516
100;566;309;0.6272792816162109
100;614;350;0.6630420684814453
100;644;377;0.5800724029541016
100;676;374;0.6225109100341797
100;653;317;0.6320476531982422
100;580;420;0.6439685821533203
100;666;341;0.6277561187744141
100;743;496;0.7584095001220703
100;567;376;0.5807876586914062
100;590;403;0.598907470703125
100;644;351;0.6248950958251953
100;680;406;0.6701946258544922
100;630;401;0.6632804870605469
100;702;361;0.6127357482910156
100;637;420;0.6630420684814453
100;622;448;0.7076263427734375
100;685;443;0.6883144378662109
100;603;311;1.6832351684570312
100;764;308;0.70953369140625
100;568;320;0.5667209625244141
100;579;334;0.6060600280761719
100;589;352;0.5724430084228516
100;619;304;0.5755424499511719
100;588;367;0.5805492401123047
100;643;370;0.6265640258789062
100;736;334;0.6730556488037109
100;588;356;0.5662441253662109
100;639;368;0.5979537963867188
100;598;320;0.5605220794677734
200;1585;836;1.4140605926513672
200;2008;1381;7.289409637451172
200;1667;1024;1.4798641204833984
200;1820;1206;1.5876293182373047
200;1767;1134;5.663633346557617
200;1439;851;1.2831687927246094
200;1613;950;1.4414787292480469
200;1704;988;1.5423297882080078
200;1493;868;1.3751983642578125
200;1634;1031;1.56402587890625
200;1577;967;1.451253890991211
200;1708;973;1.5308856964111328
200;1616;907;1.4286041259765625
200;1767;1049;1.527547836303711
200;1989;961;6.8950653076171875
200;1712;1018;1.6973018646240234
200;1457;752;1.2958049774169922
200;1499;853;4.656314849853516
200;1652;782;1.5530586242675781
200;1579;769;1.4123916625976562
200;1471;738;2.5894641876220703
200;1526;900;1.493692398071289
200;1505;830;1.3418197631835938
200;1657;978;1.463174819946289
200;1533;759;1.329183578491211
200;1718;1082;1.4996528625488281
200;1594;1009;1.611948013305664
200;1540;751;1.3279914855957031
200;1474;765;1.279592514038086
200;1421;868;1.3170242309570312
300;2857;1633;2.4302005767822266
300;3073;2014;2.715587615966797
300;2606;1257;2.293825149536133
300;2382;1340;6.142139434814453
300;2587;1421;2.6230812072753906
300;2761;1937;2.475738525390625
300;2558;1361;6.048917770385742
300;2426;1326;3.1511783599853516
300;2920;1884;2.6557445526123047
300;2757;1680;2.3703575134277344
300;2635;1459;6.692409515380859
300;2692;1629;4.918575286865234
300;2274;1224;2.042531967163086
300;2360;1330;6.150722503662109
300;2704;1768;3.6385059356689453
300;2929;1576;2.563953399658203
300;2446;1282;2.329587936401367
300;2571;1438;6.122350692749023
300;2478;1345;2.2194385528564453
300;2433;1436;2.1812915802001953
300;2371;1319;2.7208328247070312
300;2662;1489;2.304553985595703
300;2427;1408;2.31170654296875
300;3076;1753;2.6824474334716797
300;2574;1639;2.691030502319336
300;2546;1398;7.74693489074707
300;2523;1455;2.251863479614258
300;2820;1416;2.4216175079345703
300;2515;1451;2.2809505462646484
300;2536;1758;2.303600311279297
400;3727;2157;3.371715545654297
400;3274;1896;2.9790401458740234
400;3441;2225;3.1461715698242188
400;3686;2157;9.114980697631836
400;4220;2824;4.692554473876953
400;3885;2626;8.925437927246094
400;3432;1835;3.065347671508789
400;4574;2207;4.00853157043457
400;3250;1839;2.9468536376953125
400;3542;2225;3.2334327697753906
400;3540;1901;9.232044219970703
400;3728;1646;4.678487777709961
400;3786;2043;3.3555030822753906
400;3950;2051;3.4029483795166016
400;3703;2444;3.3333301544189453
400;3875;2310;3.626108169555664
400;3975;1884;3.4308433532714844
400;4068;2150;3.4990310668945312
400;3940;2228;8.897781372070312
400;3590;2353;4.377126693725586
400;4014;1926;7.874965667724609
400;4049;2079;3.473043441772461
400;3836;1732;3.268003463745117
400;3876;2128;3.3502578735351562
400;3781;2028;3.222942352294922
400;3469;1849;8.148431777954102
400;4291;2439;6.221532821655273
400;3840;2055;3.291606903076172
400;3347;1888;3.0558109283447266
400;4041;2083;3.421783447265625
500;4321;2377;3.989696502685547
500;4833;2582;10.311603546142578
500;4659;2505;5.04612922668457
500;4550;2296;3.9806365966796875
500;4762;2717;4.301786422729492
500;4546;2542;4.108190536499023
500;4861;3184;4.675149917602539
500;4720;2804;4.3697357177734375
500;4667;2476;10.363578796386719
500;4709;2905;11.483192443847656
500;4714;2506;6.691455841064453
500;4366;2731;4.065513610839844
500;4902;2767;4.4097900390625
500;5431;3114;9.769916534423828
500;4685;2795;7.018566131591797
500;4917;2853;4.344463348388672
500;5096;3034;4.581451416015625
500;5151;2961;4.495382308959961
500;4921;3069;4.534006118774414
500;4580;2739;4.152059555053711
500;4738;2627;10.107278823852539
500;4737;2856;4.225254058837891
500;5326;3016;8.576393127441406
500;5264;2469;4.835605621337891
500;4905;3302;4.520654678344727
500;4931;2499;4.268169403076172
500;5038;3172;8.424520492553711
500;4727;2828;4.261970520019531
500;4408;2376;4.150629043579102
500;5588;2499;4.621744155883789
600;5360;3041;9.946823120117188
600;5893;3183;6.597995758056641
600;5633;3365;5.172967910766602
600;6079;3417;5.32078742980957
600;6143;3529;12.596607208251953
600;6779;3561;5.831003189086914
600;6290;3514;5.51295280456543
600;5705;3428;8.804082870483398
600;5620;3399;5.449771881103516
600;6374;3527;5.590677261352539
600;6345;3486;5.51605224609375
600;6233;3679;5.456447601318359
600;6549;3289;5.625009536743164
600;6251;4335;12.381792068481445
600;6056;3811;10.954856872558594
600;5893;2885;5.434513092041016
600;5733;3210;7.616281509399414
600;6501;4051;13.00048828125
600;5614;3303;5.006313323974609
600;6538;3556;5.606174468994141
600;5991;3234;5.290031433105469
600;6245;3618;8.56781005859375
600;5478;3675;5.134105682373047
600;6513;3592;5.849361419677734
600;5892;3501;9.35506820678711
600;6160;3323;8.940458297729492
600;5772;3278;5.161762237548828
