100;623;403;0.6506443023681641
200;1429;741;1.363992691040039
300;2737;1560;2.913236618041992
400;3138;2078;3.2885074615478516
500;5090;2285;4.872322082519531
600;5417;3006;5.495548248291016
700;6610;3741;6.630182266235352
800;8198;4608;12.778043746948242
900;8780;4987;14.594793319702148
1000;10131;5432;9.86933708190918
1100;10651;6319;14.46676254272461
1200;12106;6925;27.600526809692383
1300;13281;7935;28.545141220092773
1400;14981;8603;27.66132354736328
1500;15803;8712;28.5031795501709
1600;17844;9911;41.107177734375
1700;19136;11264;34.13105010986328
1800;19679;9746;28.933048248291016
1900;20626;11736;25.898456573486328
2000;21684;12479;34.329891204833984
2100;26437;15906;33.0355167388916
2200;25022;14979;30.471086502075195
2300;25677;15885;31.52751922607422
2400;27795;14318;32.59754180908203
2500;27448;15521;33.53095054626465
2600;30842;17263;40.35544395446777
2700;33860;17764;39.958953857421875
2800;31985;18627;39.015769958496094
2900;33444;20856;46.04816436767578
3000;36585;23068;43.98083686828613
3100;38622;21125;43.5025691986084
3200;38331;20818;52.39725112915039
3300;40578;23436;57.11674690246582
3400;41975;23056;64.2251968383789
3500;42766;22690;48.27070236206055
3600;45377;24745;56.88977241516113
3700;46063;26488;52.46996879577637
3800;44639;26491;55.76443672180176
3900;48898;26668;54.558515548706055
4000;49867;27575;61.01036071777344
4100;51257;31167;65.34147262573242
4200;51761;30128;64.03589248657227
4300;55586;29337;60.24742126464844
4400;57560;32601;69.31948661804199
4500;53979;33886;59.35025215148926
4600;62585;34508;75.08516311645508
4700;63782;33248;67.54088401794434
4800;59983;34879;74.02706146240234
4900;70514;36760;73.01640510559082
5000;66346;35984;78.86099815368652
5100;67165;36199;73.02999496459961
5200;66214;35420;80.33132553100586
5300;70790;37276;75.45757293701172
5400;71599;40049;82.75008201599121
5500;77148;43454;82.85355567932129
5600;76242;40007;86.1048698425293
5700;73607;43012;76.7662525177002
5800;81062;42042;90.71779251098633
5900;80402;45913;82.81135559082031
6000;77944;44607;88.16146850585938
6100;83921;45964;86.69233322143555
6200;84460;46845;93.56546401977539
6300;84609;44855;92.86189079284668
6400;83300;46140;89.15948867797852
6500;84899;47487;89.56480026245117
6600;87415;51593;100.28934478759766
6700;90758;48698;95.06916999816895
6800;95981;53278;101.13334655761719
6900;91609;54004;101.7308235168457
7000;93861;51787;98.15096855163574
7100;95233;58916;99.95913505554199
7200;99294;56399;110.77547073364258
7300;103004;54924;107.94472694396973
7400;104682;51714;114.9601936340332
7500;104421;56654;115.3566837310791
7600;103746;62037;113.6786937713623
7700;107977;63433;120.56636810302734
7800;106013;61109;116.22214317321777
7900;105219;61802;114.71962928771973
8000;105161;61454;116.44172668457031
8100;109634;57851;119.21834945678711
8200;109797;63005;119.06576156616211
8300;110060;63529;122.6351261138916
8400;112542;64645;123.69775772094727
8500;117056;69248;125.84328651428223
8600;118591;66476;127.03084945678711
8700;119374;64425;130.723237991333
8800;126426;64088;134.8435878753662
8900;131120;70894;139.23239707946777
9000;128839;67654;133.85272026062012
9100;130486;67669;138.07916641235352
9200;130396;67619;138.2312774658203
9300;131870;71487;141.06202125549316
9400;132757;77448;138.61465454101562
9500;140644;74720;146.81386947631836
9600;134259;77357;140.80095291137695
9700;142003;74526;152.85921096801758
9800;136157;78902;150.69079399108887
9900;138655;81900;148.83184432983398
10000;138592;77070;158.01477432250977
